Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
25.9127156875591;-80.1378561595793;13:13:50.67;1/30/2021;9;1.908;124.81;-7.05677528663452;1.08;124.4;116.58;1.16;3.27;22.7;.01;2.64;2.64;84;38;452.2;15.8;-2.4;D;766.3;1;35.114;2;1.74;174;125.78;-80.13757133;25.91253107;0;0;1;N;4.703038;64;64;11;73;73;102.9545;0;9999.99;2.65;2.777;2;9;22.2;0;22.2000007629395;36.19;1528.67277;01/30/21;12:52:46;21.87;54.59;36.19;1.162;8.46;-85.2;-3.9;-6.1;-1667;89.8;6.37;13.3;;
25.9127114535544;-80.1378464631476;13:13:51.75;1/30/2021;9;1.878;123.36;-7.05677528663452;1.08;120.1;112.6;1.29;3.65;22.7;.01;2.86;2.87;84;38;452.2;15.8;-2.4;D;766.3;1;34.052;2;1.75;174;126.09;-80.13757133;25.91253107;0;0;1;N;4.533624;65;65;11;91;91;103.8716;0;9999.99;2.87;2.997;2;9;22.2;0;22.2000007629395;36.17;1528.65069;01/30/21;12:52:48;21.87;54.56;36.17;1.189;8.47;-85.6;-3.8;-8.0;-2921;89.8;6.38;13.3;;
25.9127081526526;-80.137842128623;13:13:52.75;1/30/2021;9;1.646;123.36;-7.05677528663452;0.95;117.6;110.29;1.57;1.23;22.7;.01;2.89;2.90;84;38;452.2;15.8;-2.4;D;766.3;1;33.486;2;1.78;174;126.02;-80.13757133;25.91253107;0;0;1;N;4.375972;66;66;11;105;105;104.7382;0;9999.99;2.90;3.027;2;9;22.2;0;22.2000007629395;36.17;1528.65069;01/30/21;12:52:48;21.87;54.56;36.17;1.189;8.47;-85.6;-3.8;-8.0;-2921;89.8;6.38;13.3;;
25.912703663025;-80.1378327388263;13:13:53.78;1/30/2021;9;1.91;121.07;-7.05677528663452;0.95;116.1;108.9;1.4;3.49;22.7;.01;3.14;3.15;84;37;452.2;15.8;-2.3;D;790.7;1;32.433;2;1.79;174;126.28;-80.13757133;25.91253107;0;0;1;N;4.091417;65;65;11;117;117;106.3322;0;9999.99;3.15;3.277;2;9;22.2;0;22.2000007629395;36.18;1528.6617;01/30/21;12:52:49;21.86;54.58;36.18;1.191;8.51;-88.2;-3.5;-4.4;-3108;89.7;6.37;13.1;;
25.9126988628843;-80.1378236929807;13:13:54.78;1/30/2021;9;1.905;114.47;-7.05677528663452;0.95;115.5;108.34;1.41;2.94;22.8;.01;3.20;3.20;84;37;452.2;15.8;-2.3;D;790.7;1;31.388;2;1.8;175;126.47;-80.13757133;25.91253107;0;0;1;N;3.849747;65;65;11;125;125;107.7213;0;9999.99;3.21;3.337;2;9;22.2;0;22.2000007629395;36.18;1528.66191;01/30/21;12:52:50;21.86;54.57;36.18;1.219;8.46;-85.1;-2.7;-3.4;-1306;89.8;6.38;13.2;;
25.9126941731563;-80.1378134811458;13:13:55.78;1/30/2021;9;1.886;112.49;-7.05677528663452;0.95;115;107.88;1.91;2.03;22.8;.00;3.32;3.33;84;37;452.2;15.8;-2.3;D;790.7;1;30.257;2;1.83;175;126.83;-80.13757133;25.91253107;0;0;1;N;3.523695;68;68;11;134;134;109.648;0;9999.99;3.34;3.467;2;9;22.2;0;22.2000007629395;36.17;1528.65038;01/30/21;12:52:51;21.86;54.56;36.17;1.171;8.52;-88.6;-2.6;-7.9;-2326;89.7;6.37;13.3;;
25.9126894890727;-80.1378029267001;13:13:56.78;1/30/2021;9;1.935;112.2;-7.05677528663452;0.95;115.7;108.53;1.32;2.66;22.8;.01;3.37;3.38;84;38;452.2;15.8;-2.4;D;774.3;1;29.101;2;1.86;175;127.25;-80.13757133;25.91253107;0;0;1;N;3.171165;65;65;11;140;140;111.7959;0;9999.99;3.38;3.507;2;9;22.2;0;22.2000007629395;36.16;1528.63951;01/30/21;12:52:52;21.86;54.56;36.16;1.171;8.46;-85.0;-2.8;-6.1;-3383;89.7;6.38;13.3;;
25.9126854200707;-80.1377932312564;13:13:57.78;1/30/2021;9;1.98;112.5;-7.05677528663452;0.95;116.8;109.55;1.72;1.57;22.8;.01;3.44;3.44;84;38;452.2;15.8;-2.4;D;774.3;1;28.056;2;1.94;175;127.72;-80.13757133;25.91253107;0;0;1;N;2.834059;67;67;11;144;144;113.9119;0;9999.99;3.45;3.577;2;9;22.2;0;22.2000007629395;36.18;1528.66162;01/30/21;12:52:54;21.86;54.57;36.18;1.147;8.50;-87.6;-2.3;-4.1;-1452;89.7;6.37;13.2;;
25.9126824202452;-80.1377838673598;13:13:58.80;1/30/2021;9;1.994;108.83;-7.05677528663452;0.95;117.7;110.38;1.34;1.8;22.8;.01;3.50;3.51;84;38;452.2;15.8;-2.4;D;774.3;1;27.113;2;1.9;175;128.37;-80.13757133;25.91253107;0;0;1;N;2.435754;65;65;11;151;151;116.4856;0;9999.99;3.52;3.647;2;9;22.2;0;22.2000007629395;36.18;1528.66161;01/30/21;12:52:55;21.86;54.58;36.18;1.164;8.47;-85.4;-3.9;-2.1;-746;89.7;6.37;13.3;;
25.9126779513342;-80.137772409089;13:13:59.80;1/30/2021;9;2.032;108.86;-7.05677528663452;0.95;119.7;112.23;1.43;2.28;22.8;.01;3.53;3.54;84;38;452.2;15.8;-2.4;D;774.3;1;25.908;2;1.91;175;129.08;-80.13757133;25.91253107;0;0;1;N;2.005506;63;63;11;154;154;119.3462;0;9999.99;3.54;3.667;2;9;22.2;0;22.2000007629395;36.18;1528.66172;01/30/21;12:52:56;21.86;54.57;36.18;1.152;8.46;-85.4;-3.0;-4.7;-3254;89.8;6.38;13.2;;
25.912674509983;-80.1377623694296;13:14:00.80;1/30/2021;9;1.984;107.85;-7.05677528663452;0.95;121.7;114.08;0.83;1.43;22.8;.00;3.57;3.57;84;38;452.2;15.8;-2.4;D;766.7;1;24.889;2;1.92;175;129.85;-80.13757133;25.91253107;0;0;1;N;1.584089;63;63;11;160;160;122.2193;0;9999.99;3.58;3.707;2;9;22.2;0;22.2000007629395;36.18;1528.6616;01/30/21;12:52:57;21.86;54.58;36.18;1.163;8.45;-84.5;-3.5;-3.8;-4612;89.8;6.38;13.1;;
25.9126694073531;-80.137753097689;13:14:01.80;1/30/2021;9;1.921;112.14;-7.05677528663452;0.95;124.2;116.39;1;1.09;22.8;.01;3.59;3.60;84;38;452.2;15.8;-2.4;D;766.7;1;23.814;2;1.91;175;130.24;-80.13757133;25.91253107;0;0;1;N;1.354918;63;63;11;157;157;123.8069;0;9999.99;3.60;3.727;2;9;22.2;0;22.2000007629395;36.18;1528.6616;01/30/21;12:52:57;21.86;54.58;36.18;1.163;8.45;-84.5;-3.5;-3.8;-4612;89.8;6.38;13.1;;
25.9126648414077;-80.1377433320122;13:14:02.80;1/30/2021;9;1.921;113.67;-7.05677528663452;0.95;126.5;118.52;1.79;2.38;22.8;.01;3.62;3.62;84;38;452.2;15.8;-2.4;D;766.7;1;22.742;2;1.93;175;130.85;-80.13757133;25.91253107;0;0;1;N;1.055475;68;68;11;157;157;125.9037;0;9999.99;3.63;3.757;2;9;22.2;0;22.2000007629395;36.18;1528.66176;01/30/21;12:52:58;21.86;54.58;36.18;1.180;8.47;-85.7;-3.4;-0.2;-4514;89.8;6.38;13.2;;
25.9126603662731;-80.1377344260757;13:14:03.80;1/30/2021;9;1.976;114.99;-7.05677528663452;0.95;129;120.84;1.71;1.16;22.8;.00;3.63;3.63;84;37;452.2;15.8;-2.3;D;792.2;1;21.744;2;1.92;175;131.39;-80.13757133;25.91253107;0;0;1;N;0.7988039;68;68;11;156;156;127.7175;0;9999.99;3.65;3.777;2;9;22.2;0;22.2000007629395;36.17;1528.65031;01/30/21;12:53:00;21.87;54.56;36.17;1.170;8.45;-84.5;-3.1;-8.7;-4204;89.9;6.38;13.3;;
25.9126554271449;-80.1377259236777;13:14:04.80;1/30/2021;9;1.89;116.52;-7.05677528663452;0.95;132;123.62;1.67;1.48;22.8;.00;3.66;3.66;84;37;452.2;15.8;-2.3;D;792.2;1;20.743;2;1.88;175;131.81;-80.13757133;25.91253107;0;0;1;N;0.6018863;67;67;11;149;149;129.117;0;9999.99;3.67;3.797;2;9;22.2;0;22.2000007629395;36.17;1528.65031;01/30/21;12:53:00;21.87;54.56;36.17;1.170;8.45;-84.5;-3.1;-8.7;-4204;89.9;6.38;13.3;;
25.9126517393459;-80.1377201697899;13:14:05.80;1/30/2021;9;1.913;121.42;-7.05677528663452;0.95;134.3;125.77;1.81;1.97;22.8;.00;3.68;3.68;84;37;452.2;15.8;-2.3;D;792.2;1;20.041;2;1.9;175;132.03;-80.13757133;25.91253107;0;0;1;N;0.5034614;68;68;11;145;145;129.8185;0;9999.99;3.69;3.817;2;9;22.2;0;22.2000007629395;36.18;1528.66134;01/30/21;12:53:01;21.87;54.57;36.18;1.164;8.47;-85.9;-2.5;-1.4;-3873;90.0;6.39;13.1;;
25.9126458466803;-80.1377127560006;13:14:06.80;1/30/2021;9;1.943;125.02;-7.05677528663452;0.95;136.1;127.44;1.75;1.31;22.8;.00;3.68;3.69;84;37;452.2;15.8;-2.3;D;792.2;1;19.052;2;1.87;175;132.06;-80.13757133;25.91253107;0;0;1;N;0.4646647;67;67;11;138;138;130.0954;0;9999.99;3.70;3.827;2;9;22.2;0;22.2000007629395;36.19;1528.67266;01/30/21;12:53:03;21.87;54.59;36.19;1.181;8.45;-84.8;-3.0;-6.4;-1715;90.1;6.40;13.2;;
25.9126392685832;-80.1377047107947;13:14:07.80;1/30/2021;9;1.937;125.3;-7.05677528663452;0.95;138.5;129.69;1.21;1.55;22.7;.00;3.70;3.70;84;37;452.1;15.8;-2.3;D;793.7;1;17.964;2;1.85;175;132.05;-80.13757133;25.91253107;0;0;1;N;0.4394157;64;64;11;129;129;130.2757;0;9999.99;3.71;3.837;2;9;22.2;0;22.2000007629395;36.19;1528.67266;01/30/21;12:53:03;21.87;54.59;36.19;1.181;8.45;-84.8;-3.0;-6.4;-1715;90.1;6.40;13.2;;
25.9126315502396;-80.137695671094;13:14:08.80;1/30/2021;9;1.989;128.4;-7.05677528663452;0.95;139.4;130.53;1.74;1.21;22.7;.00;3.65;3.66;84;37;452.1;15.8;-2.3;D;793.7;1;16.718;2;1.84;175;131.94;-80.13757133;25.91253107;0;0;1;N;0.4393763;67;67;11;126;126;130.2759;0;9999.99;3.67;3.797;2;9;22.2;0;22.2000007629395;36.19;1528.67254;01/30/21;12:53:05;21.88;54.59;36.19;1.146;8.52;-88.5;-3.5;-1.0;-2734;90.2;6.40;13.1;;
25.9126264547899;-80.1376908999852;13:14:09.81;1/30/2021;9;1.892;131.23;-7.05677528663452;0.95;140.1;131.18;1.71;2.34;22.8;.00;3.72;3.73;84;37;452.1;15.8;-2.3;D;793.7;1;15.985;2;1.82;175;131.57;-80.13757133;25.91253107;0;0;1;N;0.5210605;66;66;11;122;122;129.693;0;9999.99;3.74;3.867;2;9;22.2;0;22.2000007629395;36.2;1528.68342;01/30/21;12:53:06;21.87;54.61;36.20;1.163;8.46;-85.1;-3.2;-5.1;-2678;90.2;6.41;13.2;;
25.912619916043;-80.1376837205317;13:14:10.81;1/30/2021;9;1.992;133.34;-7.05677528663452;0.95;140.8;131.84;1.32;1.81;22.7;.01;3.73;3.73;84;38;452.1;15.8;-2.4;D;775.7;1;14.965;2;1.85;175;131.31;-80.13757133;25.91253107;0;0;1;N;0.55449;66;66;11;119;119;129.4547;0;9999.99;3.74;3.867;2;9;22.2;0;22.2000007629395;36.2;1528.68342;01/30/21;12:53:06;21.87;54.61;36.20;1.163;8.46;-85.1;-3.2;-5.1;-2678;90.2;6.41;13.2;;
25.9126127576948;-80.1376774560328;13:14:11.81;1/30/2021;9;1.865;135.62;-7.05677528663452;0.95;141;132.03;1.27;2.67;22.7;.00;3.74;3.74;84;38;452.1;15.8;-2.4;D;775.7;1;13.970;2;1.88;175;130.56;-80.13757133;25.91253107;0;0;1;N;0.700753;65;65;11;113;113;128.4136;0;9999.99;3.75;3.877;2;9;22.2;0;22.2000007629395;36.18;1528.66163;01/30/21;12:53:07;21.87;54.57;36.18;1.160;8.53;-89.1;-1.5;-3.3;-2452;90.2;6.41;13.2;;
25.9126075695504;-80.1376692571783;13:14:12.81;1/30/2021;9;1.924;130.69;-7.05677528663452;0.95;140.5;131.56;1.24;1.36;22.7;.00;3.75;3.75;84;38;452.1;15.8;-2.4;D;775.7;1;12.973;2;1.91;175;130.97;-80.13757133;25.91253107;0;0;1;N;0.5570916;64;64;11;119;119;129.4362;0;9999.99;3.76;3.887;2;9;22.2;0;22.2000007629395;36.21;1528.69443;01/30/21;12:53:09;21.87;54.61;36.21;1.194;8.46;-85.2;-3.7;-5.3;-2161;90.3;6.41;13.0;;
25.9126007926356;-80.1376614163839;13:14:13.83;1/30/2021;9;1.993;133.54;-7.05677528663452;0.95;141.3;132.31;0.81;2.2;22.7;.01;3.76;3.77;84;38;452.1;15.8;-2.4;D;775.7;1;11.887;2;1.91;175;130.71;-80.13757133;25.91253107;0;0;1;N;0.5650872;62;62;11;115;115;129.3791;0;9999.99;3.77;3.897;2;9;22.2;0;22.2000007629395;36.21;1528.69443;01/30/21;12:53:09;21.87;54.61;36.21;1.194;8.46;-85.2;-3.7;-5.3;-2161;90.3;6.41;13.0;;
25.9125941687849;-80.1376541745389;13:14:14.83;1/30/2021;9;2.008;134.26;-7.05677528663452;0.95;140.6;131.65;0.89;2.46;22.7;.00;3.77;3.77;84;38;452.1;15.8;-2.4;D;777.9;1;10.857;2;1.92;175;130.26;-80.13757133;25.91253107;0;0;1;N;0.6065591;64;64;11;119;119;129.0838;0;9999.99;3.78;3.907;2;9;22.2;0;22.2000007629395;36.18;1528.66157;01/30/21;12:53:10;21.87;54.58;36.18;1.204;8.52;-88.8;-2.7;-6.3;-2328;90.3;6.41;13.3;;
25.9125875707436;-80.1376471832821;13:14:15.83;1/30/2021;10;2.104;134.34;-7.05677528663452;0.95;140.4;131.46;0.98;3.71;22.8;.00;3.77;3.77;84;38;452.1;15.8;-2.4;D;777.9;1;9.850;2;1.94;175;129.63;-80.13757133;25.91253107;0;0;1;N;0.6561482;62;62;11;116;116;128.7307;0;9999.99;3.78;3.907;2;9;22.2;0;22.2000007629395;36.18;1528.66135;01/30/21;12:53:12;21.87;54.58;36.18;1.164;8.46;-85.3;-3.3;-9.2;-1980;90.4;6.42;13.3;;
25.9125808065534;-80.1376394937241;13:14:16.83;1/30/2021;10;2.065;132.57;-7.05677528663452;0.95;140.5;131.56;1.02;1.81;22.7;.01;3.77;3.78;84;38;452.1;15.8;-2.4;D;777.9;1;8.779;2;1.94;175;129.05;-80.13757133;25.91253107;0;0;1;N;0.6752167;63;63;11;115;115;128.5953;0;9999.99;3.78;3.907;2;9;22.2;0;22.2000007629395;36.18;1528.66135;01/30/21;12:53:12;21.87;54.58;36.18;1.164;8.46;-85.3;-3.3;-9.2;-1980;90.4;6.42;13.3;;
25.9125734553658;-80.1376328235769;13:14:17.83;1/30/2021;9;2.033;133.67;-7.05677528663452;0.95;140.9;131.93;0.87;2.7;22.7;.01;3.78;3.79;84;38;452.1;15.8;-2.4;D;777.9;1;7.749;2;1.95;175;127.46;-80.13757133;25.91253107;0;0;1;N;0.8093259;62;62;11;110;110;127.643;0;9999.99;3.79;3.917;2;9;22.2;0;22.2000007629395;36.2;1528.6839;01/30/21;12:53:13;21.87;54.60;36.20;1.168;8.51;-88.3;-2.6;-7.4;-2171;90.4;6.42;13.1;;
25.9125658506869;-80.1376252675509;13:14:18.83;1/30/2021;9;2.008;133.98;-7.05677528663452;0.95;140.5;131.56;0.82;2.1;22.8;.00;3.79;3.79;84;38;452.0;15.8;-2.4;D;775.6;1;6.637;2;1.96;175;125.64;-80.13757133;25.91253107;0;0;1;N;0.9052629;62;62;11;109;109;126.9635;0;9999.99;3.80;3.927;2;9;22.2;0;22.2000007629395;36.19;1528.6727;01/30/21;12:53:14;21.87;54.59;36.19;1.161;8.46;-85.1;-2.7;-1.1;-1760;90.3;6.42;13.3;;
25.912558605194;-80.1376186291594;13:14:19.83;1/30/2021;9;1.976;134.32;-7.05677528663452;0.95;140.6;131.65;0.93;2.7;22.8;.00;3.78;3.79;84;38;452.0;15.8;-2.4;D;775.6;1;5.636;2;1.96;175;122.91;-80.13757133;25.91253107;0;0;1;N;1.033508;63;63;11;105;105;126.0584;0;9999.99;3.79;3.917;2;9;22.2;0;22.2000007629395;36.21;1528.69467;01/30/21;12:53:15;21.87;54.62;36.21;1.161;8.46;-85.4;-1.1;-2.7;-4220;90.4;6.42;13.4;;
25.9125521472236;-80.1376121157349;13:14:20.83;1/30/2021;9;2;134.89;-7.05677528663452;0.95;140.3;131.37;0.61;3.64;22.7;.00;3.81;3.81;84;38;452.0;15.8;-2.4;D;775.6;2;21.121;2;1.95;175;148.79;-80.13750269;25.91238969;0;0;1;N;2.855971;61;61;11;174;174;143.101;0;9999.99;3.81;3.937;2;9;22.2;0;22.2000007629395;36.19;1528.67254;01/30/21;12:53:17;21.87;54.59;36.19;1.159;8.47;-85.5;-3.8;-5.1;-2625;90.5;6.43;13.1;;
25.9125466274024;-80.1376048993774;13:14:21.83;1/30/2021;9;1.8;133.84;-7.05677528663452;0.95;144.5;135.32;0.63;3.02;22.8;.00;3.81;3.82;84;38;452.0;15.8;-2.4;D;764.5;2;20.224;2;1.92;175;149.64;-80.13750269;25.91238969;0;0;1;N;2.435312;61;61;11;162;162;144.134;0;9999.99;3.82;3.947;2;9;22.2;0;22.2000007629395;36.19;1528.67254;01/30/21;12:53:17;21.87;54.59;36.19;1.159;8.47;-85.5;-3.8;-5.1;-2625;90.5;6.43;13.1;;
25.9125404136137;-80.1375978190359;13:14:22.83;1/30/2021;9;1.841;136.95;-7.05677528663452;1.06;147.8;138.43;1.35;1.32;22.8;.00;3.80;3.80;84;38;452.0;15.8;-2.4;D;764.5;2;19.272;2;1.91;175;150.42;-80.13750269;25.91238969;0;0;1;N;2.048419;65;65;11;154;154;145.0837;0;9999.99;3.81;3.937;2;9;22.2;0;22.2000007629395;36.18;1528.66156;01/30/21;12:53:18;21.87;54.58;36.18;1.139;8.47;-85.5;-2.1;-7.2;-2690;90.5;6.43;13.3;;
25.9125337726427;-80.1375915097025;13:14:23.84;1/30/2021;9;1.807;138.37;-7.05677528663452;0.99;150.3;140.8;1.07;1.7;22.9;.00;3.74;3.74;84;38;452.0;15.8;-2.4;D;764.5;2;18.319;2;1.88;175;150.99;-80.13750269;25.91238969;0;0;1;N;1.764743;63;63;11;146;146;145.6305;0;9999.99;3.75;3.877;2;9;22.2;0;22.2000007629395;36.19;1528.67252;01/30/21;12:53:20;21.87;54.59;36.19;1.140;8.47;-85.6;-3.7;-4.9;-2133;90.6;6.43;13.2;;
25.9125280421982;-80.1375853992965;13:14:24.84;1/30/2021;9;1.861;140.88;-7.05677528663452;0.95;152.5;142.9;1.28;1.12;22.9;.01;3.81;3.81;84;38;452.0;15.8;-2.4;D;764.5;2;17.467;2;1.84;176;151.73;-80.13750269;25.91238969;0;0;1;N;1.455745;65;65;11;142;142;146.5676;0;9999.99;3.82;3.947;2;9;22.2;0;22.2000007629395;36.19;1528.67252;01/30/21;12:53:20;21.87;54.59;36.19;1.140;8.47;-85.6;-3.7;-4.9;-2133;90.6;6.43;13.2;;
25.9125208312236;-80.1375794854938;13:14:25.84;1/30/2021;9;1.932;142.62;-7.05677528663452;0.95;155.4;145.67;1.45;3.09;22.8;.01;3.82;3.82;84;37;452.0;15.8;-2.4;D;783.2;2;16.482;2;1.86;176;152.22;-80.13750269;25.91238969;0;0;1;N;1.225194;68;68;11;138;138;147.7004;0;9999.99;3.83;3.957;2;9;22.2;0;22.2000007629395;36.22;1528.7058;01/30/21;12:53:21;21.86;54.63;36.22;1.171;8.47;-85.6;-3.2;-3.4;-5110;90.6;6.43;13.2;;
