Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
25.9121926293672;-80.1373213430647;12:46:06.00;1/30/2021;9;1.952;330.58;-7.05683271228189;0.96;343.1;337.7;1.71;8.5;21.9;.00;4.24;4.25;88;71;476.2;15.8;-4.5;D;436.5;17;13.171;2;1.91;181;335.06;-80.13737687;25.91230003;0;0;1;N;0.3519101;67;67;11;121;121;336.0758;0;9999.99;4.26;4.387;2;9;21.9;0;21.8999996185303;36.15;1527.8488;01/30/21;12:25:00;21.71;54.54;36.15;1.182;8.45;-84.3;-3.6;-1.0;-1837;90.9;6.48;12.8;;
25.9122003688863;-80.1373267802735;12:46:07.00;1/30/2021;9;1.959;331.68;-7.05683271228189;0.96;342.9;337.5;1.12;9.9;21.9;.01;4.23;4.24;88;71;476.2;15.8;-4.5;D;436.5;17;12.162;2;1.9;181;335.67;-80.13737687;25.91230003;0;0;1;N;0.4560352;64;64;11;124;124;336.8195;0;9999.99;4.24;4.367;2;9;21.9;0;21.8999996185303;36.15;1527.8488;01/30/21;12:25:00;21.71;54.54;36.15;1.182;8.45;-84.3;-3.6;-1.0;-1837;90.9;6.48;12.8;;
25.9122083996714;-80.1373317180491;12:46:08.00;1/30/2021;9;1.972;332.84;-7.05683271228189;0.96;345.4;340.05;1.15;9.6;21.9;.00;4.25;4.25;88;71;476.2;15.8;-4.5;D;436.5;17;11.145;2;1.92;181;336.1;-80.13737687;25.91230003;0;0;1;N;0.5068957;64;64;11;116;116;337.1827;0;9999.99;4.26;4.387;2;9;21.9;0;21.8999996185303;36.16;1527.86035;01/30/21;12:25:01;21.71;54.54;36.16;1.200;8.46;-84.9;-4.2;-3.2;-4174;90.9;6.48;12.7;;
25.912215678157;-80.1373362462285;12:46:09.00;1/30/2021;9;1.89;333.03;-7.05683271228189;0.96;345.9;340.56;1.25;9.7;21.9;.00;4.21;4.21;88;72;476.2;15.8;-4.6;D;429.8;17;10.222;2;1.94;181;336.58;-80.13737687;25.91230003;0;0;1;N;0.5519183;65;65;11;115;115;337.5035;0;9999.99;4.22;4.347;2;9;21.9;0;21.8999996185303;36.15;1527.84906;01/30/21;12:25:03;21.71;54.54;36.15;1.179;8.50;-87.7;-3.8;-2.1;-3091;91.0;6.48;12.8;;
25.9122235078358;-80.137340768302;12:46:10.00;1/30/2021;9;1.964;333.25;-7.05683271228189;0.96;345;339.64;0.58;7.96;22;.00;4.23;4.23;88;72;476.2;15.8;-4.6;D;429.8;17;9.243;2;1.94;181;337.01;-80.13737687;25.91230003;0;0;1;N;0.5672507;59;59;11;119;119;337.6131;0;9999.99;4.23;4.357;2;9;21.9;0;21.8999996185303;36.15;1527.84906;01/30/21;12:25:03;21.71;54.54;36.15;1.179;8.50;-87.7;-3.8;-2.1;-3091;91.0;6.48;12.8;;
25.9122321391651;-80.1373454471927;12:46:11.00;1/30/2021;9;2.029;335.09;-7.05683271228189;0.96;347.2;341.88;1.54;9.5;21.9;.00;4.23;4.23;88;70;476.1;15.8;-4.4;D;442.7;17;8.178;2;1.95;181;337.4;-80.13737687;25.91230003;0;0;1;N;0.5654797;66;66;11;110;110;337.6002;0;9999.99;4.24;4.367;2;9;21.9;0;21.8999996185303;36.15;1527.84889;01/30/21;12:25:04;21.72;54.54;36.15;1.187;8.45;-84.7;-2.7;-4.9;-3589;90.9;6.47;12.7;;
25.9122399783626;-80.1373496275788;12:46:12.00;1/30/2021;9;1.885;335.78;-7.05683271228189;0.96;347.1;341.78;1.49;9;21.9;.00;4.23;4.23;88;70;476.1;15.8;-4.4;D;442.7;17;7.212;2;1.95;181;337.8;-80.13737687;25.91230003;0;0;1;N;0.551412;66;66;11;110;110;337.5001;0;9999.99;4.24;4.367;2;9;21.9;0;21.8999996185303;36.15;1527.84874;01/30/21;12:25:06;21.72;54.53;36.15;1.194;8.51;-88.2;-4.0;-0.1;-3397;90.9;6.47;12.7;;
25.9122475392926;-80.1373539781481;12:46:13.03;1/30/2021;9;1.928;335.71;-7.05683271228189;0.96;347.5;342.19;1.35;9.2;21.9;.00;4.18;4.18;88;70;476.1;15.8;-4.4;D;442.7;17;6.270;2;1.93;181;338.58;-80.13737687;25.91230003;0;0;1;N;0.5660796;65;65;11;105;105;337.6048;0;9999.99;4.19;4.317;2;9;21.9;0;21.8999996185303;36.15;1527.84874;01/30/21;12:25:06;21.72;54.53;36.15;1.194;8.51;-88.2;-4.0;-0.1;-3397;90.9;6.47;12.7;;
25.9122556242089;-80.1373584583678;12:46:14.03;1/30/2021;9;1.938;335.96;-7.05683271228189;0.96;347.1;341.78;0.9;10.2;21.9;.00;4.17;4.17;88;72;476.1;15.8;-4.6;D;430;18;18.266;2;1.93;181;331.54;-80.1374455;25.91240004;0;0;1;N;0.5703144;62;62;11;95;95;333.8292;0;9999.99;4.18;4.307;2;9;21.9;0;21.8999996185303;36.15;1527.84878;01/30/21;12:25:07;21.72;54.54;36.15;1.172;8.44;-84.1;-3.9;-4.8;-2749;90.9;6.47;12.8;;
25.9122632880768;-80.1373629680551;12:46:15.03;1/30/2021;9;1.929;335.32;-7.05683271228189;0.96;346.2;340.86;1.18;8.6;21.9;.00;4.17;4.17;88;72;476.1;15.8;-4.6;D;430;18;17.302;2;1.93;181;331.51;-80.1374455;25.91240004;0;0;1;N;0.9898292;64;64;11;96;96;333.133;0;9999.99;4.18;4.307;2;9;21.9;0;21.8999996185303;36.14;1527.83768;01/30/21;12:25:08;21.72;54.53;36.14;1.188;8.48;-86.6;-3.9;-1.7;-1003;90.9;6.47;12.8;;
25.9122711146326;-80.1373675537353;12:46:16.03;1/30/2021;9;1.959;335.75;-7.05683271228189;0.96;345.1;339.74;1.36;9;21.9;.00;4.16;4.16;88;72;476.1;15.8;-4.6;D;430;18;16.319;2;1.98;181;331.46;-80.1374455;25.91240004;0;0;1;N;0.9154773;65;65;11;101;101;333.1426;0;9999.99;4.17;4.297;2;9;21.9;0;21.8999996185303;36.14;1527.83788;01/30/21;12:25:09;21.71;54.52;36.14;1.188;8.52;-88.4;-4.2;-1.6;-3293;90.9;6.48;12.7;;
25.9122790277712;-80.1373719801586;12:46:17.03;1/30/2021;9;1.99;335.62;-7.05683271228189;0.96;345.2;339.84;0.5;10.8;21.9;.00;4.10;4.10;88;72;476.1;15.8;-4.6;D;430;18;15.334;2;1.96;181;331.35;-80.1374455;25.91240004;0;0;1;N;0.8309205;61;61;11;102;102;333.0822;0;9999.99;4.11;4.23404;2;9;21.9;0;21.8999996185303;36.15;1527.84899;01/30/21;12:25:11;21.71;54.53;36.15;1.188;8.45;-84.7;-3.7;-3.9;-3296;90.9;6.47;12.8;;
25.9122862156769;-80.1373764881156;12:46:18.03;1/30/2021;9;1.964;334.02;-7.05683271228189;0.96;342.6;337.2;1.31;7.92;21.9;.00;4.15;4.15;88;73;476.0;15.8;-4.6;D;426.8;18;14.417;2;1.96;181;331.39;-80.1374455;25.91240004;0;0;1;N;0.6730838;64;64;11;109;109;333.2469;0;9999.99;4.16;4.287;2;9;21.9;0;21.8999996185303;36.15;1527.84899;01/30/21;12:25:11;21.71;54.53;36.15;1.188;8.45;-84.7;-3.7;-3.9;-3296;90.9;6.47;12.8;;
25.9122951447535;-80.1373817878762;12:46:19.03;1/30/2021;8;1.959;333.76;-7.05683271228189;0.96;343.6;338.21;1.01;9.9;21.9;.00;4.04;4.05;88;73;476.0;15.8;-4.6;D;426.8;18;13.291;2;1.99;181;331.35;-80.1374455;25.91240004;0;0;1;N;0.7261961;63;63;11;105;105;333.3388;0;9999.99;4.05;4.179976;2;9;21.9;0;21.8999996185303;36.15;1527.84899;01/30/21;12:25:12;21.71;54.53;36.15;1.192;8.51;-88.2;-3.1;-5.2;-2207;90.9;6.47;12.7;;
25.9123033588373;-80.1373866978018;12:46:20.03;1/30/2021;8;2.049;333.32;-7.05683271228189;0.96;343.4;338.01;0.88;9.6;21.9;.00;4.15;4.15;88;73;476.0;15.8;-4.6;D;426.8;18;12.254;2;1.97;181;331.32;-80.1374455;25.91240004;0;0;1;N;0.6597288;60;60;11;109;109;333.03;0;9999.99;4.15;4.277;2;9;21.9;0;21.8999996185303;36.16;1527.85999;01/30/21;12:25:14;21.71;54.55;36.16;1.212;8.45;-84.4;-3.0;-3.9;-4166;90.8;6.47;12.8;;
25.9123113519295;-80.1373915193305;12:46:21.03;1/30/2021;8;2.007;333.15;-7.05683271228189;1.13;342.9;337.5;1.06;9.2;21.9;.00;4.10;4.10;88;73;476.0;15.8;-4.6;D;424.6;18;11.243;2;1.97;181;331.3;-80.1374455;25.91240004;0;0;1;N;0.6034001;62;62;11;108;108;332.6294;0;9999.99;4.11;4.237;2;9;21.9;0;21.8999996185303;36.16;1527.85999;01/30/21;12:25:14;21.71;54.55;36.16;1.212;8.45;-84.4;-3.0;-3.9;-4166;90.8;6.47;12.8;;
25.9123196149062;-80.1373966761127;12:46:22.03;1/30/2021;9;1.987;332.81;-7.05683271228189;1.13;342;336.59;0.37;8.9;21.9;.00;4.11;4.12;88;73;476.0;15.8;-4.6;D;424.6;18;10.189;2;1.99;181;331.36;-80.1374455;25.91240004;0;0;1;N;0.5594428;59;59;11;110;110;332.3156;0;9999.99;4.12;4.247;2;9;21.9;0;21.8999996185303;36.14;1527.83778;01/30/21;12:25:15;21.71;54.53;36.14;1.192;8.47;-85.4;-3.9;-4.0;-1527;90.8;6.47;12.8;;
25.9123274400066;-80.1374017174924;12:46:23.03;1/30/2021;9;1.976;332.56;-7.05683271228189;1.13;341.8;336.38;0.85;8;21.9;.00;4.09;4.09;88;73;476.0;15.8;-4.6;D;424.6;18;9.184;2;1.99;181;331.52;-80.1374455;25.91240004;0;0;1;N;0.5305389;62;62;11;110;110;332.1096;0;9999.99;4.10;4.227;2;9;21.9;0;21.8999996185303;36.16;1527.85981;01/30/21;12:25:17;21.71;54.55;36.16;1.203;8.44;-84.1;-3.4;-1.8;-1038;90.9;6.47;12.7;;
25.9123351721691;-80.1374061018517;12:46:24.03;1/30/2021;9;1.918;332.26;-7.05683271228189;1.13;341.2;335.77;1.41;8.8;21.9;.00;4.09;4.09;88;73;476.0;15.8;-4.6;D;424.6;18;8.219;2;1.99;181;331.35;-80.1374455;25.91240004;0;0;1;N;0.4489256;65;65;11;110;110;331.5271;0;9999.99;4.10;4.227;2;9;21.9;0;21.8999996185303;36.16;1527.85981;01/30/21;12:25:17;21.71;54.55;36.16;1.203;8.44;-84.1;-3.4;-1.8;-1038;90.9;6.47;12.7;;
25.9123435723698;-80.1374113824788;12:46:25.03;1/30/2021;9;2.017;331.97;-7.05683271228189;1.13;341.4;335.98;0.8;10.7;21.8;.00;4.01;4.01;87;73;475.9;15.8;-4.6;D;427;18;7.147;2;1.96;181;331.48;-80.1374455;25.91240004;0;0;1;N;0.4102208;62;62;11;106;106;331.2508;0;9999.99;4.01;4.140096;2;9;21.9;0;21.8999996185303;36.15;1527.84893;01/30/21;12:25:18;21.72;54.54;36.15;1.173;8.46;-85.3;-3.4;-4.8;-2079;90.8;6.47;12.8;;
25.9123515552308;-80.1374164179947;12:46:26.03;1/30/2021;9;1.964;331.36;-7.05683271228189;1.13;341;335.57;1.34;9.2;21.9;.00;4.08;4.08;87;73;475.9;15.8;-4.6;D;427;18;6.126;2;1.96;181;331.65;-80.1374455;25.91240004;0;0;1;N;0.3703254;65;65;11;111;111;330.9659;0;9999.99;4.09;4.217;2;9;21.9;0;21.8999996185303;36.17;1527.8709;01/30/21;12:25:20;21.72;54.56;36.17;1.175;8.44;-84.1;-3.3;-3.2;-2560;90.9;6.47;12.8;;
25.9123593108416;-80.1374209342485;12:46:27.03;1/30/2021;9;1.901;331.34;-7.05683271228189;0.96;340.8;335.37;1.25;9.8;21.9;.00;4.11;4.11;87;73;475.9;15.8;-4.6;D;427;19;27.956;2;1.96;181;326.52;-80.13757514;25.912569;0;0;1;N;0.5688133;65;65;11;96;96;327.6657;0;9999.99;4.12;4.247;2;9;21.9;0;21.8999996185303;36.17;1527.8709;01/30/21;12:25:20;21.72;54.56;36.17;1.175;8.44;-84.1;-3.3;-3.2;-2560;90.9;6.47;12.8;;
25.9123683021462;-80.1374268210131;12:46:28.03;1/30/2021;9;2.021;330.19;-7.05683271228189;0.96;341.4;335.98;1.28;8.4;21.9;.00;4.03;4.03;87;70;475.9;15.8;-4.4;D;441.5;19;26.797;2;2.01;181;326.39;-80.13757514;25.912569;0;0;1;N;0.4898214;65;65;11;93;93;327.5508;0;9999.99;4.04;4.167;2;9;21.9;0;21.8999996185303;36.14;1527.83778;01/30/21;12:25:21;21.72;54.52;36.14;1.193;8.46;-84.9;-3.6;-1.3;-5474;90.8;6.47;12.7;;
25.9123752572367;-80.1374316084852;12:46:29.03;1/30/2021;9;1.939;330.92;-7.05683271228189;0.96;340.4;334.96;0.74;10.6;21.9;.00;4.06;4.06;87;70;475.9;15.8;-4.4;D;441.5;19;25.888;2;1.98;181;326.32;-80.13757514;25.912569;0;0;1;N;0.4411121;61;61;11;102;102;327.5067;0;9999.99;4.07;4.197;2;9;21.9;0;21.8999996185303;36.15;1527.84877;01/30/21;12:25:23;21.72;54.53;36.15;1.189;8.49;-86.8;-3.3;-5.1;-4138;90.9;6.47;12.8;;
25.912382727971;-80.1374369771827;12:46:30.03;1/30/2021;9;1.918;329.96;-7.05683271228189;0.96;338.8;333.33;0.59;10.1;21.9;.00;3.98;3.98;87;73;475.8;15.8;-4.6;D;429;19;24.899;2;1.99;181;326.29;-80.13757514;25.912569;0;0;1;N;0.4098977;61;61;11;104;104;327.5734;0;9999.99;3.99;4.114027;2;9;21.9;0;21.8999996185303;36.15;1527.84877;01/30/21;12:25:23;21.72;54.53;36.15;1.189;8.49;-86.8;-3.3;-5.1;-4138;90.9;6.47;12.8;;
25.9123903447339;-80.137443008874;12:46:31.03;1/30/2021;9;2.119;328.12;-7.05683271228189;0.96;338.6;333.13;1.1;9.8;21.9;.00;4.04;4.05;87;73;475.8;15.8;-4.6;D;429;19;23.860;2;2.02;181;326.37;-80.13757514;25.912569;0;0;1;N;0.4245999;64;64;11;106;106;327.9606;0;9999.99;4.05;4.177;2;9;21.9;0;21.8999996185303;36.15;1527.84896;01/30/21;12:25:24;21.72;54.53;36.15;1.206;8.46;-85.0;-3.1;-2.1;-2426;90.9;6.47;12.8;;
25.9123979781577;-80.1374487138183;12:46:32.03;1/30/2021;9;1.968;328.27;-7.05683271228189;0.96;338.2;332.72;0.92;10.6;22;.00;3.96;3.96;87;73;475.8;15.8;-4.6;D;429;19;22.837;2;2;181;326.38;-80.13757514;25.912569;0;0;1;N;0.4076883;63;63;11;112;112;328.2441;0;9999.99;3.97;4.097547;2;9;21.9;0;21.8999996185303;36.16;1527.85984;01/30/21;12:25:26;21.73;54.54;36.16;1.198;8.51;-87.9;-3.1;-6.9;-3688;90.8;6.47;12.8;;
25.9124053863445;-80.1374543716467;12:46:33.03;1/30/2021;9;1.956;327;-7.05683271228189;0.96;337.6;332.11;1.09;7.53;22;.00;4.02;4.02;87;73;475.8;15.8;-4.6;D;429;19;21.838;2;2.01;181;326.42;-80.13757514;25.912569;0;0;1;N;0.4082738;63;63;11;112;112;328.3098;0;9999.99;4.03;4.157;2;9;21.9;0;21.8999996185303;36.16;1527.85984;01/30/21;12:25:26;21.73;54.54;36.16;1.198;8.51;-87.9;-3.1;-6.9;-3688;90.8;6.47;12.8;;
25.9124126866465;-80.1374600805885;12:46:34.03;1/30/2021;9;1.985;327.62;-7.05683271228189;0.96;338.5;333.03;1.45;10.3;21.9;.00;4.03;4.03;87;69;475.8;15.8;-4.3;D;450.8;19;20.846;2;1.98;181;326.49;-80.13757514;25.912569;0;0;1;N;0.4196382;66;66;11;108;108;328.3918;0;9999.99;4.04;4.167;2;9;21.9;0;21.8999996185303;36.17;1527.87096;01/30/21;12:25:27;21.73;54.56;36.17;1.201;8.45;-84.7;-2.7;-7.1;-2064;90.8;6.47;12.8;;
25.9124192569878;-80.1374655836762;12:46:35.03;1/30/2021;9;1.93;327.58;-7.05683271228189;0.96;336.9;331.4;1.01;8.8;21.9;.00;4.03;4.04;87;69;475.8;15.8;-4.3;D;450.8;19;19.933;2;1.98;181;326.65;-80.13757514;25.912569;0;0;1;N;0.4507881;63;63;11;116;116;328.6142;0;9999.99;4.04;4.167;2;9;21.9;0;21.8999996185303;36.16;1527.86007;01/30/21;12:25:29;21.72;54.55;36.16;1.189;8.51;-88.1;-3.4;-3.0;-1546;90.8;6.47;12.7;;
25.9124270110884;-80.1374713925567;12:46:36.05;1/30/2021;8;2.041;327.65;-7.05683271228189;0.96;336.3;330.79;0.94;8.6;21.9;.00;3.98;3.98;87;69;475.8;15.8;-4.3;D;450.8;19;18.893;2;1.98;181;326.69;-80.13757514;25.912569;0;0;1;N;0.4412347;63;63;11;118;118;328.5456;0;9999.99;3.99;4.117;2;9;21.9;0;21.8999996185303;36.16;1527.86007;01/30/21;12:25:29;21.72;54.55;36.16;1.189;8.51;-88.1;-3.4;-3.0;-1546;90.8;6.47;12.7;;
25.9124345324677;-80.137477075919;12:46:37.05;1/30/2021;9;1.991;327.24;-7.05683271228189;0.96;336.7;331.2;1.24;10.4;21.8;.00;3.95;3.95;87;72;475.7;15.8;-4.5;D;432.2;19;17.882;2;2.02;181;326.74;-80.13757514;25.912569;0;0;1;N;0.43252;64;64;11;116;116;328.4834;0;9999.99;3.96;4.086002;2;9;21.9;0;21.8999996185303;36.16;1527.85981;01/30/21;12:25:30;21.72;54.55;36.16;1.189;8.45;-84.5;-2.4;-2.2;-2054;90.8;6.47;12.9;;
25.9124421287637;-80.1374827677846;12:46:38.06;1/30/2021;9;2.015;326.92;-7.05683271228189;0.96;337.7;332.22;1.1;8.9;21.9;.00;4.00;4.00;87;72;475.7;15.8;-4.5;D;432.2;19;16.864;2;2.01;181;326.78;-80.13757514;25.912569;0;0;1;N;0.4213549;64;64;11;112;112;328.4038;0;9999.99;4.01;4.137;2;9;21.9;0;21.8999996185303;36.16;1527.86001;01/30/21;12:25:32;21.73;54.54;36.16;1.186;8.52;-88.6;-3.4;-5.9;-94;90.8;6.47;12.9;;
25.9124499576136;-80.1374886112146;12:46:39.06;1/30/2021;9;2.045;327.3;-7.05683271228189;0.96;336.4;330.9;1.1;9.2;21.8;.00;3.97;3.97;87;72;475.7;15.8;-4.5;D;432.2;19;15.815;2;2.03;181;326.82;-80.13757514;25.912569;0;0;1;N;0.4056691;64;64;11;114;114;328.2918;0;9999.99;3.98;4.107;2;9;21.9;0;21.8999996185303;36.16;1527.86001;01/30/21;12:25:32;21.73;54.54;36.16;1.186;8.52;-88.6;-3.4;-5.9;-94;90.8;6.47;12.9;;
25.9124590799412;-80.1374950312308;12:46:40.09;1/30/2021;9;2.019;327.16;-7.05683271228189;0.96;338.7;333.23;1.39;8.9;21.9;.00;3.98;3.98;87;72;475.7;15.8;-4.5;D;432.2;19;14.615;2;2.01;181;326.75;-80.13757514;25.912569;0;0;1;N;0.3632678;65;65;11;106;106;327.9888;0;9999.99;3.99;4.117;2;9;21.9;0;21.8999996185303;36.15;1527.84895;01/30/21;12:25:33;21.72;54.54;36.15;1.194;8.44;-83.9;-3.1;-0.1;-2783;90.8;6.47;12.7;;
25.9124658568349;-80.1375002426946;12:46:41.09;1/30/2021;9;2.033;327.07;-7.05683271228189;0.96;338;332.52;0.72;9.9;21.9;.00;3.97;3.97;87;72;475.7;15.8;-4.5;D;431.2;19;13.699;2;1.98;181;326.85;-80.13757514;25.912569;0;0;1;N;0.3629318;61;61;11;109;109;327.9864;0;9999.99;3.98;4.107;2;9;21.9;0;21.8999996185303;36.17;1527.87088;01/30/21;12:25:35;21.73;54.56;36.17;1.187;8.51;-88.3;-2.1;-2.4;-4266;90.8;6.46;12.8;;
25.9124745260608;-80.1375062300943;12:46:42.09;1/30/2021;8;2.056;327.18;-7.05683271228189;1.13;338.6;333.13;0.71;10.7;21.9;.00;3.97;3.97;87;72;475.7;15.8;-4.5;D;431.2;19;12.564;2;2.01;181;326.73;-80.13757514;25.912569;0;0;1;N;0.3097128;63;63;11;106;106;327.606;0;9999.99;3.97;4.097;2;9;21.9;0;21.8999996185303;36.17;1527.87088;01/30/21;12:25:35;21.73;54.56;36.17;1.187;8.51;-88.3;-2.1;-2.4;-4266;90.8;6.46;12.8;;
25.9124826277141;-80.1375120588684;12:46:43.11;1/30/2021;8;1.989;327.33;-7.05683271228189;1.13;338.5;333.03;1.11;8.2;21.9;.01;3.95;3.96;87;72;475.7;15.8;-4.5;D;431.2;19;11.491;2;2.01;181;326.7;-80.13757514;25.912569;0;0;1;N;0.2795225;64;64;11;104;104;327.39;0;9999.99;3.96;4.087;2;9;21.9;0;21.8999996185303;36.17;1527.8713;01/30/21;12:25:36;21.73;54.56;36.17;1.188;8.43;-83.4;-4.3;-1.8;-1252;90.7;6.46;12.8;;
25.9124905877806;-80.1375174888869;12:46:44.13;1/30/2021;8;1.97;328.36;-7.05683271228189;1.13;338;332.52;0.36;9.4;21.9;.00;3.97;3.97;87;73;475.6;15.8;-4.6;D;428.1;19;10.453;2;2.01;181;326.52;-80.13757514;25.912569;0;0;1;N;0.2237729;59;59;11;105;105;326.9911;0;9999.99;3.97;4.097;2;9;21.9;0;21.8999996185303;36.18;1527.88231;01/30/21;12:25:37;21.73;54.58;36.18;1.184;8.45;-84.6;-3.1;-8.7;-3448;90.7;6.46;12.7;;
25.912498169406;-80.1375229774634;12:46:45.13;1/30/2021;8;1.995;327.62;-7.05683271228189;1.13;339.3;333.84;0.3;9.5;21.9;.01;3.96;3.96;87;73;475.6;15.8;-4.6;D;428.1;19;9.447;2;2;181;326.48;-80.13757514;25.912569;0;0;1;N;0.1973973;60;60;11;98;98;326.8023;0;9999.99;3.96;4.087;2;9;21.9;0;21.8999996185303;36.17;1527.87126;01/30/21;12:25:38;21.73;54.56;36.17;1.188;8.51;-87.9;-3.6;-8.9;-5061;90.8;6.46;12.8;;
25.9125055762586;-80.1375282972154;12:46:46.13;1/30/2021;9;1.983;327.46;-7.05683271228189;1.13;339.2;333.74;1.11;7.82;21.9;.00;3.90;3.90;87;73;475.6;15.8;-4.6;D;428.1;19;8.467;2;2;181;326.4;-80.13757514;25.912569;0;0;1;N;0.1679775;62;62;11;97;97;326.5918;0;9999.99;3.91;4.037;2;9;21.9;0;21.8999996185303;36.19;1527.89333;01/30/21;12:25:40;21.74;54.58;36.19;1.198;8.45;-84.7;-2.9;-5.0;-3806;90.8;6.47;12.8;;
25.9125137763875;-80.1375340626947;12:46:47.13;1/30/2021;9;2.024;328.15;-7.05683271228189;1.13;339.6;334.15;0.96;8.7;22;.01;3.94;3.95;87;73;475.6;15.8;-4.6;D;428.1;19;7.389;2;2;181;326.22;-80.13757514;25.912569;0;0;1;N;0.1269717;63;63;11;96;96;326.2982;0;9999.99;3.95;4.077;2;9;21.9;0;21.8999996185303;36.19;1527.89333;01/30/21;12:25:40;21.74;54.58;36.19;1.198;8.45;-84.7;-2.9;-5.0;-3806;90.8;6.47;12.8;;
25.9125216199037;-80.137539733882;12:46:48.13;1/30/2021;9;2;328.61;-7.05683271228189;1.13;338.4;332.93;-0.08;9.3;21.9;.00;3.89;3.89;87;73;475.5;15.8;-4.6;D;422.9;19;6.348;2;2.01;181;326.09;-80.13757514;25.912569;0;0;1;N;9.543701E-02;57;57;11;100;100;326.0724;0;9999.99;3.89;4.014569;2;9;21.9;0;21.8999996185303;36.18;1527.88264;01/30/21;12:25:41;21.74;54.58;36.18;1.195;8.48;-86.5;-3.4;-5.1;-3226;90.9;6.47;12.7;;
25.9125294129908;-80.1375448406015;12:46:49.13;1/30/2021;9;2.048;329.25;-7.05683271228189;1.13;338.4;332.93;1.05;8.3;21.9;.01;3.91;3.92;87;73;475.5;15.8;-4.6;D;422.9;19;5.343;2;2.02;181;325.46;-80.13757514;25.912569;0;0;1;N;2.369403E-02;63;63;11;93;93;325.5586;0;9999.99;3.92;4.047;2;9;21.9;0;21.8999996185303;36.18;1527.8821;01/30/21;12:25:43;21.75;54.57;36.18;1.185;8.45;-84.5;-3.1;-3.8;-3087;91.0;6.47;12.8;;
25.9125371628302;-80.137550348939;12:46:50.13;1/30/2021;9;2.002;328.75;-7.05683271228189;0.96;338.5;333.03;0.75;9.4;22;.01;3.89;3.90;87;73;475.5;15.8;-4.6;D;422.9;20;34.656;2;2;181;310.11;-80.13781535;25.91273797;0;0;1;N;1.446826E-02;61;61;11;62;62;315.7495;0;9999.99;3.90;4.027;2;9;21.9;0;21.8999996185303;36.18;1527.8821;01/30/21;12:25:43;21.75;54.57;36.18;1.185;8.45;-84.5;-3.1;-3.8;-3087;91.0;6.47;12.8;;
25.912545027958;-80.1375561528992;12:46:51.13;1/30/2021;9;2.007;327.12;-7.05683271228189;0.96;335.9;330.39;0.57;5.47;22;.00;3.87;3.88;87;73;475.5;15.8;-4.6;D;425.9;20;33.650;2;2.03;181;309.61;-80.13781535;25.91273797;0;0;1;N;0.9825292;60;60;11;55;55;312.501;0;9999.99;3.88;4.007;2;9;21.9;0;21.8999996185303;36.17;1527.87118;01/30/21;12:25:44;21.74;54.57;36.17;1.198;8.47;-85.5;-3.1;-5.9;-2189;91.0;6.48;12.8;;
25.9125528203776;-80.1375624613205;12:46:52.13;1/30/2021;9;2.017;327.19;-7.05683271228189;0.96;331.6;326.03;1.44;9.4;22;.00;3.86;3.86;87;74;475.5;15.8;-4.7;D;418.3;20;32.613;2;2.05;181;309.14;-80.13781535;25.91273797;0;0;1;N;0.6881489;66;66;11;69;69;311.5351;0;9999.99;3.87;3.997;2;9;21.9;0;21.8999996185303;36.19;1527.89312;01/30/21;12:25:45;21.74;54.58;36.19;1.184;8.43;-83.2;-3.4;1.0;-2253;91.0;6.48;12.7;;
25.9125590925679;-80.1375683239126;12:46:53.13;1/30/2021;9;1.902;324.98;-7.05683271228189;0.96;327.5;321.87;1.27;8.7;22;.00;3.89;3.89;87;74;475.5;15.8;-4.7;D;418.3;20;31.718;2;2.03;181;308.84;-80.13781535;25.91273797;0;0;1;N;0.474258;65;65;11;81;81;310.7674;0;9999.99;3.90;4.027;2;9;21.9;0;21.8999996185303;36.19;1527.89321;01/30/21;12:25:46;21.74;54.59;36.19;1.187;8.45;-84.7;-2.6;-4.9;-3189;91.0;6.48;12.8;;
