Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
25.9127047407062;-80.1378072144642;13:03:54.06;1/30/2021;8;1.467;111.84;-7.05680275972635;1.24;120.1;112.6;0.97;7.09;22.6;.00;3.33;3.33;86;67;469.3;15.8;-4.2;D;458.3;1;30.488;2;1.41;174;129.3;-80.13757133;25.91253107;0;0;1;N;2.221391;63;63;11;148;148;117.9004;0;9999.99;3.34;3.467;2;9;22.1;0;22.1000003814697;36.16;1528.38007;01/30/21;12:42:49;21.78;54.55;36.16;1.170;8.43;-83.5;-2.2;-5.1;-2104;90.8;6.46;12.9;;
25.9127022192979;-80.1378006682722;13:03:55.06;1/30/2021;8;1.546;112.41;-7.05680275972635;0.97;122.1;114.45;0.99;6.67;22.5;.00;3.40;3.40;86;66;469.3;15.8;-4.2;D;463.7;1;29.805;2;1.48;174;129.68;-80.13757133;25.91253107;0;0;1;N;1.968606;63;63;11;148;148;119.5949;0;9999.99;3.41;3.537;2;9;22.1;0;22.1000003814697;36.18;1528.4022;01/30/21;12:42:51;21.78;54.57;36.18;1.176;8.49;-86.9;-3.4;-6.3;-3341;90.7;6.45;13.1;;
25.9126988364862;-80.1377924711395;13:03:56.08;1/30/2021;8;1.602;115.49;-7.05680275972635;0.97;124.4;116.58;0.98;7.27;22.6;.00;3.46;3.46;86;66;469.3;15.8;-4.2;D;463.7;1;28.934;2;1.53;174;130.15;-80.13757133;25.91253107;0;0;1;N;1.679596;63;63;11;147;147;121.5624;0;9999.99;3.47;3.597;2;9;22.1;0;22.1000003814697;36.18;1528.4022;01/30/21;12:42:51;21.78;54.57;36.18;1.176;8.49;-86.9;-3.4;-6.3;-3341;90.7;6.45;13.1;;
25.9126952467316;-80.1377846886856;13:03:57.08;1/30/2021;8;1.683;116.99;-7.05680275972635;0.97;125.8;117.87;0.82;7.64;22.6;.00;3.49;3.49;86;66;469.3;15.8;-4.2;D;463.7;1;28.083;2;1.56;175;130.55;-80.13757133;25.91253107;0;0;1;N;1.434315;62;62;11;149;149;123.2549;0;9999.99;3.50;3.627;2;9;22.1;0;22.1000003814697;36.19;1528.4133;01/30/21;12:42:52;21.79;54.59;36.19;1.152;8.44;-83.9;-3.8;-9.1;-3773;90.7;6.45;13.1;;
25.9126913900508;-80.1377771112532;13:03:58.09;1/30/2021;8;1.625;117.87;-7.05680275972635;0.97;127.2;119.17;0.72;7.65;22.6;.00;3.54;3.54;86;67;469.3;15.8;-4.2;D;458.8;1;27.229;2;1.6;175;130.9;-80.13757133;25.91253107;0;0;1;N;1.220501;61;61;11;149;149;124.7451;0;9999.99;3.55;3.677;2;9;22.1;0;22.1000003814697;36.18;1528.40217;01/30/21;12:42:54;21.79;54.57;36.18;1.157;8.53;-89.2;-2.2;-2.7;-4571;90.8;6.46;13.2;;
25.9126874157067;-80.1377699921719;13:03:59.11;1/30/2021;8;1.638;119.59;-7.05680275972635;0.97;128.6;120.47;0.62;8.6;22.6;.00;3.57;3.57;86;67;469.3;15.8;-4.2;D;458.8;1;26.401;2;1.61;176;131.18;-80.13757133;25.91253107;0;0;1;N;1.049216;61;61;11;149;149;125.9478;0;9999.99;3.58;3.707;2;9;22.1;0;22.1000003814697;36.18;1528.40217;01/30/21;12:42:54;21.79;54.57;36.18;1.157;8.53;-89.2;-2.2;-2.7;-4571;90.8;6.46;13.2;;
25.9126826558737;-80.1377620758374;13:04:00.13;1/30/2021;8;1.685;120.9;-7.05680275972635;0.97;130.7;122.42;0.88;8.1;22.6;.00;3.59;3.59;86;67;469.3;15.8;-4.2;D;458.8;1;25.457;2;1.67;176;131.46;-80.13757133;25.91253107;0;0;1;N;0.8925467;62;62;11;146;146;127.0535;0;9999.99;3.60;3.727;2;9;22.1;0;22.1000003814697;36.18;1528.40215;01/30/21;12:42:55;21.79;54.57;36.18;1.163;8.44;-84.2;-3.7;-4.2;-871;90.8;6.46;13.2;;
25.9126779048598;-80.1377549399746;13:04:01.13;1/30/2021;8;1.667;122.71;-7.05680275972635;0.97;131.8;123.44;1.01;7.96;22.6;.00;3.61;3.61;86;67;469.3;15.8;-4.2;D;458.8;1;24.573;2;1.69;177;131.64;-80.13757133;25.91253107;0;0;1;N;0.7829745;63;63;11;145;145;127.8297;0;9999.99;3.62;3.747;2;9;22.1;0;22.1000003814697;36.17;1528.39112;01/30/21;12:42:56;21.79;54.57;36.17;1.161;8.46;-85.2;-2.6;-6.3;-674;90.8;6.46;13.1;;
25.9126732955104;-80.1377475190907;13:04:02.13;1/30/2021;8;1.807;125.11;-7.05680275972635;0.97;135.5;126.88;0.37;8.2;22.6;.00;3.64;3.64;86;69;469.3;15.8;-4.4;D;443.7;1;23.678;2;1.71;177;131.91;-80.13757133;25.91253107;0;0;1;N;0.6369613;59;59;11;137;137;128.8673;0;9999.99;3.65;3.777;2;9;22.1;0;22.1000003814697;36.19;1528.41324;01/30/21;12:42:58;21.79;54.59;36.19;1.163;8.44;-84.2;-3.6;-1.5;-5540;90.8;6.46;13.1;;
25.912668203385;-80.1377402671088;13:04:03.13;1/30/2021;8;1.705;125.99;-7.05680275972635;0.97;135.6;126.98;0.75;8.6;22.6;.00;3.64;3.64;86;69;469.3;15.8;-4.4;D;443.7;1;22.760;2;1.7;177;132.07;-80.13757133;25.91253107;0;0;1;N;0.5494643;62;62;11;137;137;129.4905;0;9999.99;3.65;3.777;2;9;22.1;0;22.1000003814697;36.19;1528.41324;01/30/21;12:42:58;21.79;54.59;36.19;1.163;8.44;-84.2;-3.6;-1.5;-5540;90.8;6.46;13.1;;
25.9126632908804;-80.1377329108182;13:04:04.13;1/30/2021;8;1.797;127.44;-7.05680275972635;0.97;137.3;128.56;1.22;8.3;22.6;.00;3.67;3.67;86;69;469.3;15.8;-4.4;D;443.7;1;21.848;2;1.73;178;132.29;-80.13757133;25.91253107;0;0;1;N;0.4382759;63;63;11;134;134;130.2838;0;9999.99;3.68;3.807;2;9;22.1;0;22.1000003814697;36.2;1528.42428;01/30/21;12:42:59;21.79;54.61;36.20;1.156;8.46;-85.4;-3.0;-5.4;-1435;90.8;6.45;13.1;;
25.9126569678645;-80.1377274797403;13:04:05.13;1/30/2021;9;1.741;128.48;-7.05680275972635;0.97;139;130.15;1.14;8.7;22.6;.00;3.64;3.64;86;74;469.2;15.8;-4.7;D;412;1;20.974;2;1.75;178;131.87;-80.13757133;25.91253107;0;0;1;N;0.5795227;64;64;11;123;123;129.2763;0;9999.99;3.64;3.771938;2;9;22.1;0;22.1000003814697;36.19;1528.41327;01/30/21;12:43:01;21.79;54.59;36.19;1.162;8.45;-84.3;-5.0;-4.5;-2178;90.8;6.46;13.1;;
25.9126510971044;-80.1377221003426;13:04:06.13;1/30/2021;9;1.765;129.94;-7.05680275972635;0.97;140.7;131.75;0.6;8.9;22.6;.00;3.69;3.69;86;74;469.2;15.8;-4.7;D;412;1;20.138;2;1.75;178;131.51;-80.13757133;25.91253107;0;0;1;N;0.6747617;61;61;11;117;117;128.5983;0;9999.99;3.70;3.827;2;9;22.1;0;22.1000003814697;36.19;1528.41327;01/30/21;12:43:01;21.79;54.59;36.19;1.162;8.45;-84.3;-5.0;-4.5;-2178;90.8;6.46;13.1;;
25.912644835596;-80.1377159325271;13:04:07.13;1/30/2021;9;1.739;131.45;-7.05680275972635;0.97;139.7;130.81;1.03;9;22.6;.00;3.65;3.65;86;74;469.2;15.8;-4.7;D;412;1;19.215;2;1.76;178;131.18;-80.13757133;25.91253107;0;0;1;N;0.7579062;63;63;11;116;116;128.0076;0;9999.99;3.66;3.787;2;9;22.1;0;22.1000003814697;36.19;1528.41328;01/30/21;12:43:02;21.78;54.59;36.19;1.172;8.46;-85.2;-2.9;-6.6;-4245;90.8;6.46;13.0;;
25.9126385083573;-80.1377100844412;13:04:08.13;1/30/2021;9;1.796;133.67;-7.05680275972635;0.97;139.8;130.9;1.3;10;22.6;.00;3.73;3.73;86;74;469.2;15.8;-4.7;D;412;1;18.311;2;1.76;179;130.72;-80.13757133;25.91253107;0;0;1;N;0.8673699;65;65;11;112;112;127.2317;0;9999.99;3.74;3.867;2;9;22.1;0;22.1000003814697;36.2;1528.42438;01/30/21;12:43:04;21.78;54.60;36.20;1.155;8.45;-84.5;-4.0;-2.7;-4957;90.7;6.45;13.1;;
25.9126320615739;-80.1377042612082;13:04:09.13;1/30/2021;9;1.924;135.38;-7.05680275972635;0.97;141;132.03;1.23;9.2;22.6;.00;3.67;3.67;86;78;469.2;15.7;-4.9;D;394.6;1;17.403;2;1.77;179;130.19;-80.13757133;25.91253107;0;0;1;N;0.985284;64;64;11;104;104;126.3983;0;9999.99;3.68;3.807427;2;9;22.1;0;22.1000003814697;36.2;1528.42438;01/30/21;12:43:04;21.78;54.60;36.20;1.155;8.45;-84.5;-4.0;-2.7;-4957;90.7;6.45;13.1;;
25.912624620524;-80.1376981070052;13:04:10.13;1/30/2021;9;1.88;136.78;-7.05680275972635;0.97;141;132.03;1.45;10;22.6;.00;3.75;3.75;86;78;469.2;15.7;-4.9;D;394.6;1;16.401;2;1.81;179;129.37;-80.13757133;25.91253107;0;0;1;N;1.163962;66;66;11;99;99;125.1413;0;9999.99;3.76;3.887;2;9;22.1;0;22.1000003814697;36.18;1528.40227;01/30/21;12:43:05;21.78;54.58;36.18;1.175;8.46;-85.3;-3.0;-4.7;-4301;90.7;6.46;13.1;;
25.9126179283603;-80.1376922797134;13:04:11.13;1/30/2021;9;1.856;135.53;-7.05680275972635;0.97;140.6;131.65;1;9.5;22.6;.00;3.78;3.78;86;78;469.2;15.7;-4.9;D;394.6;1;15.480;2;1.85;179;128.6;-80.13757133;25.91253107;0;0;1;N;1.306577;63;63;11;97;97;124.1438;0;9999.99;3.79;3.917;2;9;22.1;0;22.1000003814697;36.18;1528.40241;01/30/21;12:43:06;21.78;54.58;36.18;1.154;8.52;-88.7;-4.4;-5.1;-2335;90.8;6.46;13.1;;
25.9126117149911;-80.137685771495;13:04:12.14;1/30/2021;9;1.879;135.59;-7.05680275972635;0.97;139.6;130.71;1.2;8.9;22.6;.00;3.78;3.78;86;80;469.2;15.7;-5.1;D;381.1;1;14.540;2;1.91;179;128.08;-80.13757133;25.91253107;0;0;1;N;1.358851;64;64;11;99;99;123.7795;0;9999.99;3.79;3.917;2;9;22.1;0;22.1000003814697;36.18;1528.40225;01/30/21;12:43:07;21.78;54.58;36.18;1.165;8.45;-84.8;-2.8;-1.3;-2707;90.8;6.46;13.1;;
25.912605503928;-80.1376788911952;13:04:13.16;1/30/2021;9;1.872;133.79;-7.05680275972635;0.97;138.2;129.4;1.28;10.5;22.6;.00;3.74;3.74;86;80;469.2;15.7;-5.1;D;381.1;1;13.573;2;1.91;179;127.57;-80.13757133;25.91253107;0;0;1;N;1.389065;64;64;11;103;103;123.5693;0;9999.99;3.75;3.876323;2;9;22.1;0;22.1000003814697;36.19;1528.41326;01/30/21;12:43:09;21.78;54.59;36.19;1.166;8.52;-88.4;-3.5;-6.1;-4052;90.8;6.46;13.0;;
25.9125988253844;-80.1376723451051;13:04:14.17;1/30/2021;9;1.842;133.7;-7.05680275972635;0.97;137.4;128.66;1.27;9.6;22.5;.00;3.81;3.81;86;80;469.2;15.7;-5.1;D;381.1;1;12.603;2;1.93;179;126.71;-80.13757133;25.91253107;0;0;1;N;1.480996;65;65;11;104;104;122.9316;0;9999.99;3.82;3.947;2;9;22.1;0;22.1000003814697;36.19;1528.41326;01/30/21;12:43:09;21.78;54.59;36.19;1.166;8.52;-88.4;-3.5;-6.1;-4052;90.8;6.46;13.0;;
25.9125924611501;-80.1376662052861;13:04:15.17;1/30/2021;9;1.945;133.25;-7.05680275972635;0.97;136.3;127.63;1.02;9.9;22.6;.00;3.75;3.75;86;80;469.2;15.7;-5.1;D;381.1;1;11.689;2;1.95;179;125.73;-80.13757133;25.91253107;0;0;1;N;1.589967;63;63;11;101;101;122.1784;0;9999.99;3.76;3.887;2;9;22.1;0;22.1000003814697;36.21;1528.43537;01/30/21;12:43:10;21.78;54.62;36.21;1.169;8.46;-84.9;-3.0;-1.0;-2155;90.8;6.46;13.1;;
25.9125865571076;-80.1376596048329;13:04:16.17;1/30/2021;8;1.956;134.61;-7.05680275972635;1.35;136.3;127.63;1.3;10.3;22.6;.00;3.76;3.76;86;82;469.2;15.7;-5.2;D;375.2;1;10.771;2;1.95;179;124.95;-80.13757133;25.91253107;0;0;1;N;1.600616;65;65;11;108;108;122.1054;0;9999.99;3.77;3.89227;2;9;22.1;0;22.1000003814697;36.2;1528.42426;01/30/21;12:43:12;21.78;54.60;36.20;1.142;8.52;-88.5;-4.2;-5.4;-3237;90.8;6.46;13.0;;
25.9125797395014;-80.1376520444774;13:04:17.17;1/30/2021;9;1.951;134.33;-7.05680275972635;0.97;135.2;126.6;1.12;9.1;22.6;.00;3.85;3.85;86;82;469.2;15.7;-5.2;D;375.2;1;9.719;2;1.9;179;123.84;-80.13757133;25.91253107;0;0;1;N;1.632341;64;64;11;108;108;121.8869;0;9999.99;3.86;3.987;2;9;22.1;0;22.1000003814697;36.2;1528.42426;01/30/21;12:43:12;21.78;54.60;36.20;1.142;8.52;-88.5;-4.2;-5.4;-3237;90.8;6.46;13.0;;
25.912573263807;-80.1376442119048;13:04:18.17;1/30/2021;9;1.988;132.43;-7.05680275972635;0.97;135.2;126.6;0.78;10;22.6;.00;3.79;3.79;86;82;469.2;15.7;-5.2;D;375.2;1;8.669;2;1.9;179;122.77;-80.13757133;25.91253107;0;0;1;N;1.618682;62;62;11;109;109;121.9808;0;9999.99;3.80;3.925643;2;9;22.1;0;22.1000003814697;36.19;1528.41323;01/30/21;12:43:13;21.78;54.59;36.19;1.180;8.45;-84.6;-2.1;-5.0;-3688;90.7;6.45;12.9;;
25.9125679698635;-80.1376378116223;13:04:19.17;1/30/2021;9;1.934;130.02;-7.05680275972635;0.97;134.4;125.86;0.7;10.5;22.6;.00;3.79;3.80;86;82;469.2;15.7;-5.2;D;375.2;1;7.814;2;1.9;179;121.68;-80.13757133;25.91253107;0;0;1;N;1.608365;61;61;11;112;112;122.0526;0;9999.99;3.80;3.931508;2;9;22.1;0;22.1000003814697;36.19;1528.41324;01/30/21;12:43:15;21.79;54.59;36.19;1.152;8.52;-88.5;-2.5;-6.4;-1948;90.7;6.45;13.0;;
25.912562653111;-80.1376292908031;13:04:20.17;1/30/2021;9;1.867;129.11;-7.05680275972635;0.97;133.7;125.21;1;10.3;22.6;.00;3.77;3.77;86;80;469.1;15.7;-5.1;D;380.4;1;6.778;2;1.91;179;121.21;-80.13757133;25.91253107;0;0;1;N;1.451212;63;63;11;119;119;123.1385;0;9999.99;3.78;3.910725;2;9;22.1;0;22.1000003814697;36.19;1528.41324;01/30/21;12:43:15;21.79;54.59;36.19;1.152;8.52;-88.5;-2.5;-6.4;-1948;90.7;6.45;13.0;;
25.9125565360283;-80.1376218785928;13:04:21.19;1/30/2021;9;1.939;128.29;-7.05680275972635;0.97;133.7;125.21;0.97;10.9;22.6;.00;3.80;3.80;86;80;469.1;15.7;-5.1;D;380.4;1;5.795;2;1.89;179;119.25;-80.13757133;25.91253107;0;0;1;N;1.437488;63;63;11;119;119;123.2333;0;9999.99;3.81;3.932707;2;9;22.1;0;22.1000003814697;36.2;1528.42424;01/30/21;12:43:16;21.79;54.60;36.20;1.186;8.45;-84.7;-2.1;-5.9;-2636;90.7;6.45;13.1;;
25.9125508014655;-80.1376137739095;13:04:22.19;1/30/2021;9;1.908;128.59;-7.05680275972635;0.97;133.6;125.11;0.84;9.8;22.6;.00;3.87;3.87;86;80;469.1;15.7;-5.1;D;380.4;1;4.779;2;1.93;179;117.33;-80.13757133;25.91253107;0;0;1;N;1.343987;62;62;11;122;122;123.8831;0;9999.99;3.88;4.007;2;9;22.1;0;22.1000003814697;36.19;1528.4132;01/30/21;12:43:18;21.79;54.59;36.19;1.167;8.52;-88.7;-3.8;-1.9;-3000;90.8;6.46;13.1;;
25.9125452069696;-80.1376060724778;13:04:23.20;1/30/2021;9;1.906;128.1;-7.05680275972635;0.97;134.1;125.58;1.39;10;22.7;.00;3.88;3.88;86;80;469.1;15.7;-5;D;384.1;2;20.148;2;1.92;179;149.12;-80.13750269;25.91238969;0;0;1;N;2.611381;65;65;11;197;197;143.1357;0;9999.99;3.89;4.017;2;9;22.1;0;22.1000003814697;36.19;1528.4132;01/30/21;12:43:18;21.79;54.59;36.19;1.167;8.52;-88.7;-3.8;-1.9;-3000;90.8;6.46;13.1;;
25.912539581083;-80.1375996309;13:04:24.22;1/30/2021;9;1.812;127.79;-7.05680275972635;0.97;139.6;130.71;0.37;13.3;22.7;.00;3.78;3.78;86;80;469.1;15.7;-5;D;384.1;2;19.282;2;1.91;179;149.81;-80.13750269;25.91238969;0;0;1;N;2.262854;59;59;11;180;180;143.9148;0;9999.99;3.79;3.915532;2;9;22.1;0;22.1000003814697;36.19;1528.41325;01/30/21;12:43:19;21.79;54.59;36.19;1.179;8.46;-85.0;-2.3;0.8;-2409;90.8;6.46;13.2;;
25.9125343814835;-80.1375928026216;13:04:25.22;1/30/2021;9;1.749;125.59;-7.05680275972635;0.97;142.5;133.44;1.6;7.26;22.7;.00;3.88;3.88;86;80;469.1;15.7;-5;D;384.1;2;18.441;2;1.86;179;150.74;-80.13750269;25.91238969;0;0;1;N;1.938833;63;63;11;177;177;144.9226;0;9999.99;3.89;4.017;2;9;22.1;0;22.1000003814697;36.19;1528.41323;01/30/21;12:43:21;21.78;54.59;36.19;1.178;8.51;-88.3;-3.3;-5.6;-2533;90.8;6.46;13.0;;
25.912527130719;-80.1375863593856;13:04:26.22;1/30/2021;9;1.823;130.07;-7.05680275972635;0.97;148.5;139.1;2.27;8.7;22.7;.00;3.87;3.88;86;80;469.1;15.7;-5;D;384.1;2;17.424;2;1.82;179;151.3;-80.13750269;25.91238969;0;0;1;N;1.590753;71;71;11;156;156;145.5948;0;9999.99;3.89;4.017;2;9;22.1;0;22.1000003814697;36.19;1528.41323;01/30/21;12:43:21;21.78;54.59;36.19;1.178;8.51;-88.3;-3.3;-5.6;-2533;90.8;6.46;13.0;;
25.9125208898342;-80.1375807182896;13:04:27.23;1/30/2021;9;1.753;133.71;-7.05680275972635;0.97;151.7;142.14;2.69;8.6;22.6;.01;3.88;3.89;86;78;469.1;15.7;-4.9;D;391.8;2;16.545;2;1.78;180;151.86;-80.13750269;25.91238969;0;0;1;N;1.34422;73;73;11;146;146;146.8706;0;9999.99;3.90;4.027;2;9;22.1;0;22.1000003814697;36.19;1528.4136;01/30/21;12:43:22;21.78;54.59;36.19;1.159;8.46;-85.0;-2.6;-6.4;-390;90.7;6.46;13.1;;
25.912514807395;-80.1375753601316;13:04:28.25;1/30/2021;9;1.723;134.84;-7.05680275972635;0.97;155.2;145.48;0.93;9.2;22.6;.01;3.90;3.90;86;78;469.1;15.7;-4.9;D;391.8;2;15.697;2;1.74;180;152.42;-80.13750269;25.91238969;0;0;1;N;1.113316;63;63;11;139;139;148.4868;0;9999.99;3.92;4.047;2;9;22.1;0;22.1000003814697;36.18;1528.40279;01/30/21;12:43:24;21.76;54.57;36.18;1.123;8.52;-88.7;-3.4;-5.1;-3051;90.8;6.46;13.3;;
25.912508332459;-80.1375710572164;13:04:29.25;1/30/2021;9;1.743;141.65;-7.05680275972635;0.97;156.8;147.01;1.18;8.6;22.6;.00;3.93;3.93;86;78;469.1;15.7;-4.9;D;391.8;2;14.859;2;1.76;180;152.6;-80.13750269;25.91238969;0;0;1;N;1.007759;66;66;11;136;136;149.23;0;9999.99;3.94;4.067;2;9;22.1;0;22.1000003814697;36.18;1528.40279;01/30/21;12:43:24;21.76;54.57;36.18;1.123;8.52;-88.7;-3.4;-5.1;-3051;90.8;6.46;13.3;;
